nazwa;cena brutto;cena netto;numer zdjecia;atrybut
czekolada|smaczne orzechy;10,33;10,33;1;hit,podwojna
jogurt|50g;10,33;10,33;2;
czekolada|smaczne orzechy;10,33;10,33;1;
jogurt|50g;10,33;10,33;2;hit
jogurt|50g;10,33;10,33;2;hit
czekolada|smaczne orzechy;10,33;10,33;1;podwojna
jogurt|50g;10,33;10,33;2;hit
jogurt|50g;10,33;10,33;2;hit
czekolada|smaczne orzechy;10,33;10,33;1;podwojna
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
jogurt|50g;10,33;10,33;2;
